Date;Counts
01.05.2023 00:00;0
03.05.2023 00:00;0
05.05.2023 00:00;0
08.05.2023 00:00;0.235883283
10.05.2023 00:00;37.00529521
12.05.2023 00:00;0.920475952
15.05.2023 00:00;4.620306001
17.05.2023 00:00;1.23241972
19.05.2023 00:00;3.01657069
22.05.2023 00:00;0
24.05.2023 00:00;0.503272797
26.05.2023 00:00;0.379086471
29.05.2023 00:00;0
31.05.2023 00:00;0
02.06.2023 00:00;0.172904528
05.06.2023 00:00;0
07.06.2023 00:00;4.583068441
09.06.2023 00:00;0
12.06.2023 00:00;12.62334874
14.06.2023 00:00;89.44518137
16.06.2023 00:00;18.04440386
20.06.2023 00:00;20.67204965
23.06.2023 00:00;269.9066696
26.06.2023 00:00;161.6686224
28.06.2023 00:00;48.52916953
30.06.2023 00:00;2.428635846
03.07.2023 00:00;34.04976565
05.07.2023 00:00;309.9935132
07.07.2023 00:00;221.4279291
10.07.2023 00:00;58.52271462
12.07.2023 00:00;58.70763869
14.07.2023 00:00;0.239053376
17.07.2023 00:00;30.0006105
19.07.2023 00:00;11.17985019
21.07.2023 00:00;0.515662758
24.07.2023 00:00;0.632516131
26.07.2023 00:00;365.0793516
28.07.2023 00:00;9.621557127
31.07.2023 00:00;103.0077115
02.08.2023 00:00;1030.193516
04.08.2023 00:00;51.84096493
07.08.2023 00:00;7.675007583
09.08.2023 00:00;27.26243969
11.08.2023 00:00;18.91370631
14.08.2023 00:00;15.53580834
16.08.2023 00:00;197.9678366
18.08.2023 00:00;77.46260339
21.08.2023 00:00;96.47619502
23.08.2023 00:00;78.14280501
