Date;Counts
01.05.2023 00:00;NA
03.05.2023 00:00;NA
05.05.2023 00:00;NA
08.05.2023 00:00;0.941241589
10.05.2023 00:00;1.89559977
12.05.2023 00:00;1.836528012
15.05.2023 00:00;3.724439414
17.05.2023 00:00;2.470144925
19.05.2023 00:00;5.470785508
22.05.2023 00:00;1.250067338
24.05.2023 00:00;0.685351019
26.05.2023 00:00;0
29.05.2023 00:00;0.130850802
31.05.2023 00:00;0
02.06.2023 00:00;0
05.06.2023 00:00;0.658114183
07.06.2023 00:00;7.815308799
09.06.2023 00:00;0.604895213
12.06.2023 00:00;249.2017837
14.06.2023 00:00;4.518621285
16.06.2023 00:00;0
20.06.2023 00:00;3.652947065
23.06.2023 00:00;49.11477157
26.06.2023 00:00;358.1691328
28.06.2023 00:00;65.14106658
30.06.2023 00:00;110.2572776
03.07.2023 00:00;38.24280669
05.07.2023 00:00;100.3254009
07.07.2023 00:00;25.88118239
10.07.2023 00:00;10.98757049
12.07.2023 00:00;76.57374869
14.07.2023 00:00;4.841677379
17.07.2023 00:00;155.2364789
19.07.2023 00:00;4.287488036
21.07.2023 00:00;40.52315988
24.07.2023 00:00;24.84830212
26.07.2023 00:00;75.02104987
28.07.2023 00:00;13.46624954
31.07.2023 00:00;165.3637938
02.08.2023 00:00;212.3191596
04.08.2023 00:00;47.61854749
07.08.2023 00:00;5.565390337
09.08.2023 00:00;3.209065044
11.08.2023 00:00;0.876418168
14.08.2023 00:00;59.71103607
16.08.2023 00:00;105.8649177
18.08.2023 00:00;1.773383657
21.08.2023 00:00;5.995697931
23.08.2023 00:00;0.778704839
