id,start,oospore_maturation,oospore_germination,oospore_dispersion,oospore_infection,incubation_days,completed_incubation,sporulations,sporangia_densities,spore_lifespan_days,secondary_infections,oospore_infection_strength,secondary_infection_strengths
21846,2025-06-01 18:00:00+02:00,2025-04-26 00:00:00+02:00,2025-06-02 02:40:00+02:00,2025-06-02 02:40:00+02:00,2025-06-02 05:40:00+02:00,6.0897600158403264,2025-06-09 05:40:00+02:00,2025-07-04 04:10:00+02:00,300000.0,14.192239024181507,2025-07-04 05:20:00+02:00,293.25,167.38333333333333
21864,2025-06-01 21:00:00+02:00,2025-04-26 00:00:00+02:00,2025-06-02 04:00:00+02:00,2025-06-02 04:00:00+02:00,2025-06-02 07:00:00+02:00,6.0897600158403264,2025-06-09 07:00:00+02:00,2025-07-04 04:10:00+02:00,300000.0,14.192239024181507,2025-07-04 05:20:00+02:00,293.25,167.38333333333333
21882,2025-06-02 00:00:00+02:00,2025-04-26 00:00:00+02:00,2025-06-02 04:00:00+02:00,2025-06-02 04:00:00+02:00,None,None,None,None,None,None,None,None,None
21900,2025-06-02 03:00:00+02:00,2025-04-26 00:00:00+02:00,2025-06-02 04:10:00+02:00,2025-06-02 04:10:00+02:00,2025-06-02 07:10:00+02:00,6.0897600158403264,2025-06-09 07:10:00+02:00,2025-07-04 04:10:00+02:00,300000.0,14.192239024181507,2025-07-04 05:20:00+02:00,293.25,167.38333333333333
21918,2025-06-02 06:00:00+02:00,2025-04-26 00:00:00+02:00,2025-06-02 20:00:00+02:00,2025-06-02 20:00:00+02:00,2025-06-02 23:10:00+02:00,6.0897600158403264,2025-06-09 23:10:00+02:00,2025-07-04 04:10:00+02:00,300000.0,14.192239024181507,2025-07-04 05:20:00+02:00,293.25,167.38333333333333
21936,2025-06-02 09:00:00+02:00,2025-04-26 00:00:00+02:00,2025-06-02 20:00:00+02:00,2025-06-02 20:00:00+02:00,None,None,None,None,None,None,None,None,None
21954,2025-06-02 12:00:00+02:00,2025-04-26 00:00:00+02:00,2025-06-02 20:00:00+02:00,2025-06-02 20:00:00+02:00,None,None,None,None,None,None,None,None,None
21972,2025-06-02 15:00:00+02:00,2025-04-26 00:00:00+02:00,2025-06-02 20:00:00+02:00,2025-06-02 20:00:00+02:00,None,None,None,None,None,None,None,None,None
21990,2025-06-02 18:00:00+02:00,2025-04-26 00:00:00+02:00,2025-06-02 20:00:00+02:00,2025-06-02 20:00:00+02:00,None,None,None,None,None,None,None,None,None
22008,2025-06-02 21:00:00+02:00,2025-04-26 00:00:00+02:00,2025-06-04 14:20:00+02:00,2025-06-04 14:20:00+02:00,2025-06-04 17:20:00+02:00,5.622122671022396,2025-06-11 17:20:00+02:00,2025-07-04 04:10:00+02:00,300000.0,14.192239024181507,2025-07-04 05:20:00+02:00,311.83333333333326,167.38333333333333
22026,2025-06-03 00:00:00+02:00,2025-04-26 00:00:00+02:00,2025-06-04 14:20:00+02:00,2025-06-04 14:20:00+02:00,None,None,None,None,None,None,None,None,None
22044,2025-06-03 03:00:00+02:00,2025-04-26 00:00:00+02:00,2025-06-04 14:20:00+02:00,2025-06-04 14:20:00+02:00,None,None,None,None,None,None,None,None,None
22062,2025-06-03 06:00:00+02:00,2025-04-26 00:00:00+02:00,2025-06-04 14:20:00+02:00,2025-06-04 14:20:00+02:00,None,None,None,None,None,None,None,None,None
22080,2025-06-03 09:00:00+02:00,2025-04-26 00:00:00+02:00,2025-06-04 14:20:00+02:00,2025-06-04 14:20:00+02:00,None,None,None,None,None,None,None,None,None
22098,2025-06-03 12:00:00+02:00,2025-04-26 00:00:00+02:00,2025-06-04 14:20:00+02:00,2025-06-04 14:20:00+02:00,None,None,None,None,None,None,None,None,None
22116,2025-06-03 15:00:00+02:00,2025-04-26 00:00:00+02:00,2025-06-04 14:20:00+02:00,2025-06-04 14:20:00+02:00,None,None,None,None,None,None,None,None,None
22134,2025-06-03 18:00:00+02:00,2025-04-26 00:00:00+02:00,2025-06-04 14:20:00+02:00,2025-06-04 14:20:00+02:00,None,None,None,None,None,None,None,None,None
22152,2025-06-03 21:00:00+02:00,2025-04-26 00:00:00+02:00,2025-06-04 14:20:00+02:00,2025-06-04 14:20:00+02:00,None,None,None,None,None,None,None,None,None
22170,2025-06-04 00:00:00+02:00,2025-04-26 00:00:00+02:00,2025-06-04 14:20:00+02:00,2025-06-04 14:20:00+02:00,None,None,None,None,None,None,None,None,None
22188,2025-06-04 03:00:00+02:00,2025-04-26 00:00:00+02:00,2025-06-04 14:20:00+02:00,2025-06-04 14:20:00+02:00,None,None,None,None,None,None,None,None,None
22206,2025-06-04 06:00:00+02:00,2025-04-26 00:00:00+02:00,2025-06-04 15:00:00+02:00,2025-06-04 15:00:00+02:00,2025-06-04 18:00:00+02:00,5.622122671022396,2025-06-11 18:00:00+02:00,2025-07-04 04:10:00+02:00,300000.0,14.192239024181507,2025-07-04 05:20:00+02:00,311.83333333333326,167.38333333333333
22224,2025-06-04 09:00:00+02:00,2025-04-26 00:00:00+02:00,2025-06-04 16:50:00+02:00,2025-06-04 16:50:00+02:00,2025-06-04 19:50:00+02:00,5.622122671022396,2025-06-11 19:50:00+02:00,2025-07-04 04:10:00+02:00,300000.0,14.192239024181507,2025-07-04 05:20:00+02:00,311.83333333333326,167.38333333333333
22242,2025-06-04 12:00:00+02:00,2025-04-26 00:00:00+02:00,2025-06-04 17:00:00+02:00,2025-06-04 17:00:00+02:00,2025-06-04 20:00:00+02:00,5.622122671022396,2025-06-11 20:00:00+02:00,2025-07-04 04:10:00+02:00,300000.0,14.192239024181507,2025-07-04 05:20:00+02:00,311.83333333333326,167.38333333333333
22260,2025-06-04 15:00:00+02:00,2025-04-26 00:00:00+02:00,2025-06-04 15:00:00+02:00,2025-06-04 15:00:00+02:00,None,None,None,None,None,None,None,None,None
22278,2025-06-04 18:00:00+02:00,2025-04-26 00:00:00+02:00,2025-06-07 02:50:00+02:00,2025-06-07 02:50:00+02:00,2025-06-07 06:00:00+02:00,4.3817988083622765,2025-06-13 06:00:00+02:00,2025-07-04 04:10:00+02:00,300000.0,14.192239024181507,2025-07-04 05:20:00+02:00,226.36666666666667,167.38333333333333
22296,2025-06-04 21:00:00+02:00,2025-04-26 00:00:00+02:00,2025-06-07 02:50:00+02:00,2025-06-07 02:50:00+02:00,None,None,None,None,None,None,None,None,None
22314,2025-06-05 00:00:00+02:00,2025-04-26 00:00:00+02:00,2025-06-07 02:50:00+02:00,2025-06-07 02:50:00+02:00,None,None,None,None,None,None,None,None,None
22332,2025-06-05 03:00:00+02:00,2025-04-26 00:00:00+02:00,2025-06-07 02:50:00+02:00,2025-06-07 02:50:00+02:00,None,None,None,None,None,None,None,None,None
22350,2025-06-05 06:00:00+02:00,2025-04-26 00:00:00+02:00,2025-06-07 02:50:00+02:00,2025-06-07 02:50:00+02:00,None,None,None,None,None,None,None,None,None
22368,2025-06-05 09:00:00+02:00,2025-04-26 00:00:00+02:00,2025-06-07 02:50:00+02:00,2025-06-07 02:50:00+02:00,None,None,None,None,None,None,None,None,None
22386,2025-06-05 12:00:00+02:00,2025-04-26 00:00:00+02:00,2025-06-07 03:00:00+02:00,2025-06-07 03:00:00+02:00,2025-06-07 06:10:00+02:00,4.3817988083622765,2025-06-13 06:10:00+02:00,2025-07-04 04:10:00+02:00,300000.0,14.192239024181507,2025-07-04 05:20:00+02:00,226.36666666666667,167.38333333333333
22404,2025-06-05 15:00:00+02:00,2025-04-26 00:00:00+02:00,2025-06-07 03:00:00+02:00,2025-06-07 03:00:00+02:00,None,None,None,None,None,None,None,None,None
22422,2025-06-05 18:00:00+02:00,2025-04-26 00:00:00+02:00,2025-06-07 03:00:00+02:00,2025-06-07 03:00:00+02:00,None,None,None,None,None,None,None,None,None
22440,2025-06-05 21:00:00+02:00,2025-04-26 00:00:00+02:00,2025-06-07 03:00:00+02:00,2025-06-07 03:00:00+02:00,None,None,None,None,None,None,None,None,None
22458,2025-06-06 00:00:00+02:00,2025-04-26 00:00:00+02:00,2025-06-07 03:00:00+02:00,2025-06-07 03:00:00+02:00,None,None,None,None,None,None,None,None,None
22476,2025-06-06 03:00:00+02:00,2025-04-26 00:00:00+02:00,2025-06-07 03:00:00+02:00,2025-06-07 03:00:00+02:00,None,None,None,None,None,None,None,None,None
22494,2025-06-06 06:00:00+02:00,2025-04-26 00:00:00+02:00,2025-06-07 03:00:00+02:00,2025-06-07 03:00:00+02:00,None,None,None,None,None,None,None,None,None
22512,2025-06-06 09:00:00+02:00,2025-04-26 00:00:00+02:00,2025-06-07 03:00:00+02:00,2025-06-07 03:00:00+02:00,None,None,None,None,None,None,None,None,None
22530,2025-06-06 12:00:00+02:00,2025-04-26 00:00:00+02:00,2025-06-07 03:10:00+02:00,2025-06-07 03:10:00+02:00,2025-06-07 06:20:00+02:00,4.3817988083622765,2025-06-13 06:20:00+02:00,2025-07-04 04:10:00+02:00,300000.0,14.192239024181507,2025-07-04 05:20:00+02:00,226.36666666666667,167.38333333333333
22548,2025-06-06 15:00:00+02:00,2025-04-26 00:00:00+02:00,2025-06-07 03:10:00+02:00,2025-06-07 03:10:00+02:00,None,None,None,None,None,None,None,None,None
22566,2025-06-06 18:00:00+02:00,2025-04-26 00:00:00+02:00,2025-06-07 03:10:00+02:00,2025-06-07 03:10:00+02:00,None,None,None,None,None,None,None,None,None
22584,2025-06-06 21:00:00+02:00,2025-04-26 00:00:00+02:00,2025-06-07 03:30:00+02:00,2025-06-07 03:30:00+02:00,2025-06-07 06:40:00+02:00,4.3817988083622765,2025-06-13 06:40:00+02:00,2025-07-04 04:10:00+02:00,300000.0,14.192239024181507,2025-07-04 05:20:00+02:00,226.36666666666667,167.38333333333333
22602,2025-06-07 00:00:00+02:00,2025-04-26 00:00:00+02:00,2025-06-07 03:40:00+02:00,2025-06-07 03:40:00+02:00,2025-06-07 06:50:00+02:00,4.3817988083622765,2025-06-13 06:50:00+02:00,2025-07-04 04:10:00+02:00,300000.0,14.192239024181507,2025-07-04 05:20:00+02:00,226.36666666666667,167.38333333333333
22620,2025-06-07 03:00:00+02:00,2025-04-26 00:00:00+02:00,2025-06-07 04:40:00+02:00,2025-06-07 04:40:00+02:00,2025-06-07 07:50:00+02:00,4.3817988083622765,2025-06-13 07:50:00+02:00,2025-07-04 04:10:00+02:00,300000.0,14.192239024181507,2025-07-04 05:20:00+02:00,226.36666666666667,167.38333333333333
22638,2025-06-07 06:00:00+02:00,2025-04-26 00:00:00+02:00,2025-06-15 14:00:00+02:00,2025-06-15 14:00:00+02:00,2025-06-15 16:20:00+02:00,3.8679716314992447,2025-06-20 16:20:00+02:00,2025-07-04 04:10:00+02:00,300000.0,14.192239024181507,2025-07-04 05:20:00+02:00,90.38333333333335,167.38333333333333
22656,2025-06-07 09:00:00+02:00,2025-04-26 00:00:00+02:00,2025-06-15 14:00:00+02:00,2025-06-15 14:00:00+02:00,None,None,None,None,None,None,None,None,None
22674,2025-06-07 12:00:00+02:00,2025-04-26 00:00:00+02:00,2025-06-15 14:00:00+02:00,2025-06-15 14:00:00+02:00,None,None,None,None,None,None,None,None,None
22692,2025-06-07 15:00:00+02:00,2025-04-26 00:00:00+02:00,2025-06-15 14:00:00+02:00,2025-06-15 14:00:00+02:00,None,None,None,None,None,None,None,None,None
22710,2025-06-07 18:00:00+02:00,2025-04-26 00:00:00+02:00,2025-06-15 14:00:00+02:00,2025-06-15 14:00:00+02:00,None,None,None,None,None,None,None,None,None
22728,2025-06-07 21:00:00+02:00,2025-04-26 00:00:00+02:00,2025-06-15 14:00:00+02:00,2025-06-15 14:00:00+02:00,None,None,None,None,None,None,None,None,None
22746,2025-06-08 00:00:00+02:00,2025-04-26 00:00:00+02:00,2025-06-15 14:00:00+02:00,2025-06-15 14:00:00+02:00,None,None,None,None,None,None,None,None,None
22764,2025-06-08 03:00:00+02:00,2025-04-26 00:00:00+02:00,2025-06-15 14:00:00+02:00,2025-06-15 14:00:00+02:00,None,None,None,None,None,None,None,None,None
22782,2025-06-08 06:00:00+02:00,2025-04-26 00:00:00+02:00,2025-06-15 14:00:00+02:00,2025-06-15 14:00:00+02:00,None,None,None,None,None,None,None,None,None
22800,2025-06-08 09:00:00+02:00,2025-04-26 00:00:00+02:00,2025-06-15 14:00:00+02:00,2025-06-15 14:00:00+02:00,None,None,None,None,None,None,None,None,None
22818,2025-06-08 12:00:00+02:00,2025-04-26 00:00:00+02:00,2025-06-15 14:00:00+02:00,2025-06-15 14:00:00+02:00,None,None,None,None,None,None,None,None,None
22836,2025-06-08 15:00:00+02:00,2025-04-26 00:00:00+02:00,2025-06-15 14:00:00+02:00,2025-06-15 14:00:00+02:00,None,None,None,None,None,None,None,None,None
22854,2025-06-08 18:00:00+02:00,2025-04-26 00:00:00+02:00,2025-06-15 14:00:00+02:00,2025-06-15 14:00:00+02:00,None,None,None,None,None,None,None,None,None
22872,2025-06-08 21:00:00+02:00,2025-04-26 00:00:00+02:00,2025-06-15 14:00:00+02:00,2025-06-15 14:00:00+02:00,None,None,None,None,None,None,None,None,None
22890,2025-06-09 00:00:00+02:00,2025-04-26 00:00:00+02:00,2025-06-15 14:00:00+02:00,2025-06-15 14:00:00+02:00,None,None,None,None,None,None,None,None,None
22908,2025-06-09 03:00:00+02:00,2025-04-26 00:00:00+02:00,2025-06-15 14:00:00+02:00,2025-06-15 14:00:00+02:00,None,None,None,None,None,None,None,None,None
22926,2025-06-09 06:00:00+02:00,2025-04-26 00:00:00+02:00,2025-06-15 14:00:00+02:00,2025-06-15 14:00:00+02:00,None,None,None,None,None,None,None,None,None
22944,2025-06-09 09:00:00+02:00,2025-04-26 00:00:00+02:00,2025-06-15 14:00:00+02:00,2025-06-15 14:00:00+02:00,None,None,None,None,None,None,None,None,None
22962,2025-06-09 12:00:00+02:00,2025-04-26 00:00:00+02:00,2025-06-15 14:00:00+02:00,2025-06-15 14:00:00+02:00,None,None,None,None,None,None,None,None,None
22980,2025-06-09 15:00:00+02:00,2025-04-26 00:00:00+02:00,2025-06-15 14:00:00+02:00,2025-06-15 14:00:00+02:00,None,None,None,None,None,None,None,None,None
22998,2025-06-09 18:00:00+02:00,2025-04-26 00:00:00+02:00,2025-06-15 14:00:00+02:00,2025-06-15 14:00:00+02:00,None,None,None,None,None,None,None,None,None
23016,2025-06-09 21:00:00+02:00,2025-04-26 00:00:00+02:00,2025-06-15 14:00:00+02:00,2025-06-15 14:00:00+02:00,None,None,None,None,None,None,None,None,None
23034,2025-06-10 00:00:00+02:00,2025-04-26 00:00:00+02:00,2025-06-15 14:00:00+02:00,2025-06-15 14:00:00+02:00,None,None,None,None,None,None,None,None,None
23052,2025-06-10 03:00:00+02:00,2025-04-26 00:00:00+02:00,2025-06-15 14:00:00+02:00,2025-06-15 14:00:00+02:00,None,None,None,None,None,None,None,None,None
23070,2025-06-10 06:00:00+02:00,2025-04-26 00:00:00+02:00,2025-06-15 14:00:00+02:00,2025-06-15 14:00:00+02:00,None,None,None,None,None,None,None,None,None
23088,2025-06-10 09:00:00+02:00,2025-04-26 00:00:00+02:00,2025-06-15 14:00:00+02:00,2025-06-15 14:00:00+02:00,None,None,None,None,None,None,None,None,None
23106,2025-06-10 12:00:00+02:00,2025-04-26 00:00:00+02:00,2025-06-15 14:00:00+02:00,2025-06-15 14:00:00+02:00,None,None,None,None,None,None,None,None,None
23124,2025-06-10 15:00:00+02:00,2025-04-26 00:00:00+02:00,2025-06-15 14:00:00+02:00,2025-06-15 14:00:00+02:00,None,None,None,None,None,None,None,None,None
23142,2025-06-10 18:00:00+02:00,2025-04-26 00:00:00+02:00,2025-06-15 14:00:00+02:00,2025-06-15 14:00:00+02:00,None,None,None,None,None,None,None,None,None
23160,2025-06-10 21:00:00+02:00,2025-04-26 00:00:00+02:00,2025-06-15 14:00:00+02:00,2025-06-15 14:00:00+02:00,None,None,None,None,None,None,None,None,None
23178,2025-06-11 00:00:00+02:00,2025-04-26 00:00:00+02:00,2025-06-15 14:00:00+02:00,2025-06-15 14:00:00+02:00,None,None,None,None,None,None,None,None,None
23196,2025-06-11 03:00:00+02:00,2025-04-26 00:00:00+02:00,2025-06-15 14:00:00+02:00,2025-06-15 14:00:00+02:00,None,None,None,None,None,None,None,None,None
23214,2025-06-11 06:00:00+02:00,2025-04-26 00:00:00+02:00,2025-06-15 14:00:00+02:00,2025-06-15 14:00:00+02:00,None,None,None,None,None,None,None,None,None
23232,2025-06-11 09:00:00+02:00,2025-04-26 00:00:00+02:00,2025-06-15 14:00:00+02:00,2025-06-15 14:00:00+02:00,None,None,None,None,None,None,None,None,None
23250,2025-06-11 12:00:00+02:00,2025-04-26 00:00:00+02:00,2025-06-15 14:00:00+02:00,2025-06-15 14:00:00+02:00,None,None,None,None,None,None,None,None,None
23268,2025-06-11 15:00:00+02:00,2025-04-26 00:00:00+02:00,2025-06-15 14:00:00+02:00,2025-06-15 14:00:00+02:00,None,None,None,None,None,None,None,None,None
23286,2025-06-11 18:00:00+02:00,2025-04-26 00:00:00+02:00,2025-06-15 14:00:00+02:00,2025-06-15 14:00:00+02:00,None,None,None,None,None,None,None,None,None
23304,2025-06-11 21:00:00+02:00,2025-04-26 00:00:00+02:00,2025-06-15 14:00:00+02:00,2025-06-15 14:00:00+02:00,None,None,None,None,None,None,None,None,None
23322,2025-06-12 00:00:00+02:00,2025-04-26 00:00:00+02:00,2025-06-15 14:00:00+02:00,2025-06-15 14:00:00+02:00,None,None,None,None,None,None,None,None,None
23340,2025-06-12 03:00:00+02:00,2025-04-26 00:00:00+02:00,2025-06-15 14:00:00+02:00,2025-06-15 14:00:00+02:00,None,None,None,None,None,None,None,None,None
23358,2025-06-12 06:00:00+02:00,2025-04-26 00:00:00+02:00,2025-06-15 14:00:00+02:00,2025-06-15 14:00:00+02:00,None,None,None,None,None,None,None,None,None
23376,2025-06-12 09:00:00+02:00,2025-04-26 00:00:00+02:00,2025-06-15 14:00:00+02:00,2025-06-15 14:00:00+02:00,None,None,None,None,None,None,None,None,None
23394,2025-06-12 12:00:00+02:00,2025-04-26 00:00:00+02:00,2025-06-15 14:00:00+02:00,2025-06-15 14:00:00+02:00,None,None,None,None,None,None,None,None,None
23412,2025-06-12 15:00:00+02:00,2025-04-26 00:00:00+02:00,2025-06-15 14:00:00+02:00,2025-06-15 14:00:00+02:00,None,None,None,None,None,None,None,None,None
23430,2025-06-12 18:00:00+02:00,2025-04-26 00:00:00+02:00,2025-06-15 14:00:00+02:00,2025-06-15 14:00:00+02:00,None,None,None,None,None,None,None,None,None
23448,2025-06-12 21:00:00+02:00,2025-04-26 00:00:00+02:00,2025-06-15 14:00:00+02:00,2025-06-15 14:00:00+02:00,None,None,None,None,None,None,None,None,None
23466,2025-06-13 00:00:00+02:00,2025-04-26 00:00:00+02:00,2025-06-15 14:00:00+02:00,2025-06-15 14:00:00+02:00,None,None,None,None,None,None,None,None,None
23484,2025-06-13 03:00:00+02:00,2025-04-26 00:00:00+02:00,2025-06-15 14:00:00+02:00,2025-06-15 14:00:00+02:00,None,None,None,None,None,None,None,None,None
23502,2025-06-13 06:00:00+02:00,2025-04-26 00:00:00+02:00,2025-06-15 14:00:00+02:00,2025-06-15 14:00:00+02:00,None,None,None,None,None,None,None,None,None
23520,2025-06-13 09:00:00+02:00,2025-04-26 00:00:00+02:00,2025-06-15 14:00:00+02:00,2025-06-15 14:00:00+02:00,None,None,None,None,None,None,None,None,None
23538,2025-06-13 12:00:00+02:00,2025-04-26 00:00:00+02:00,2025-06-15 14:00:00+02:00,2025-06-15 14:00:00+02:00,None,None,None,None,None,None,None,None,None
23556,2025-06-13 15:00:00+02:00,2025-04-26 00:00:00+02:00,2025-06-15 14:00:00+02:00,2025-06-15 14:00:00+02:00,None,None,None,None,None,None,None,None,None
23574,2025-06-13 18:00:00+02:00,2025-04-26 00:00:00+02:00,2025-06-15 14:00:00+02:00,2025-06-15 14:00:00+02:00,None,None,None,None,None,None,None,None,None
23592,2025-06-13 21:00:00+02:00,2025-04-26 00:00:00+02:00,2025-06-15 14:00:00+02:00,2025-06-15 14:00:00+02:00,None,None,None,None,None,None,None,None,None
23610,2025-06-14 00:00:00+02:00,2025-04-26 00:00:00+02:00,2025-06-15 14:00:00+02:00,2025-06-15 14:00:00+02:00,None,None,None,None,None,None,None,None,None
23628,2025-06-14 03:00:00+02:00,2025-04-26 00:00:00+02:00,2025-06-15 14:00:00+02:00,2025-06-15 14:00:00+02:00,None,None,None,None,None,None,None,None,None
23646,2025-06-14 06:00:00+02:00,2025-04-26 00:00:00+02:00,2025-06-15 14:00:00+02:00,2025-06-15 14:00:00+02:00,None,None,None,None,None,None,None,None,None
23664,2025-06-14 09:00:00+02:00,2025-04-26 00:00:00+02:00,2025-06-15 14:00:00+02:00,2025-06-15 14:00:00+02:00,None,None,None,None,None,None,None,None,None
23682,2025-06-14 12:00:00+02:00,2025-04-26 00:00:00+02:00,2025-06-15 14:00:00+02:00,2025-06-15 14:00:00+02:00,None,None,None,None,None,None,None,None,None
23700,2025-06-14 15:00:00+02:00,2025-04-26 00:00:00+02:00,2025-06-15 14:00:00+02:00,2025-06-15 14:00:00+02:00,None,None,None,None,None,None,None,None,None
23718,2025-06-14 18:00:00+02:00,2025-04-26 00:00:00+02:00,2025-06-15 14:00:00+02:00,2025-06-15 14:00:00+02:00,None,None,None,None,None,None,None,None,None
23736,2025-06-14 21:00:00+02:00,2025-04-26 00:00:00+02:00,2025-06-15 14:00:00+02:00,2025-06-15 14:00:00+02:00,None,None,None,None,None,None,None,None,None
23754,2025-06-15 00:00:00+02:00,2025-04-26 00:00:00+02:00,2025-06-15 14:00:00+02:00,2025-06-15 14:00:00+02:00,None,None,None,None,None,None,None,None,None
23772,2025-06-15 03:00:00+02:00,2025-04-26 00:00:00+02:00,2025-06-15 14:00:00+02:00,2025-06-15 14:00:00+02:00,None,None,None,None,None,None,None,None,None
23790,2025-06-15 06:00:00+02:00,2025-04-26 00:00:00+02:00,2025-06-15 14:00:00+02:00,2025-06-15 14:00:00+02:00,None,None,None,None,None,None,None,None,None
23808,2025-06-15 09:00:00+02:00,2025-04-26 00:00:00+02:00,2025-06-15 14:00:00+02:00,2025-06-15 14:00:00+02:00,None,None,None,None,None,None,None,None,None
23826,2025-06-15 12:00:00+02:00,2025-04-26 00:00:00+02:00,2025-06-15 14:00:00+02:00,2025-06-15 14:00:00+02:00,None,None,None,None,None,None,None,None,None
23844,2025-06-15 15:00:00+02:00,2025-04-26 00:00:00+02:00,2025-07-04 00:20:00+02:00,2025-07-04 00:20:00+02:00,2025-07-04 02:50:00+02:00,7.658628867185243,2025-07-10 02:50:00+02:00,2025-07-14 03:40:00+02:00,300000.0,13.554474314374716,2025-07-14 04:50:00+02:00,167.38333333333333,190.46666666666667
23862,2025-06-15 18:00:00+02:00,2025-04-26 00:00:00+02:00,2025-07-04 00:20:00+02:00,2025-07-04 00:20:00+02:00,None,None,None,None,None,None,None,None,None
23880,2025-06-15 21:00:00+02:00,2025-04-26 00:00:00+02:00,2025-07-04 00:20:00+02:00,2025-07-04 00:20:00+02:00,None,None,None,None,None,None,None,None,None
23898,2025-06-16 00:00:00+02:00,2025-04-26 00:00:00+02:00,2025-07-04 00:20:00+02:00,2025-07-04 00:20:00+02:00,None,None,None,None,None,None,None,None,None
23916,2025-06-16 03:00:00+02:00,2025-04-26 00:00:00+02:00,2025-07-04 00:20:00+02:00,2025-07-04 00:20:00+02:00,None,None,None,None,None,None,None,None,None
23934,2025-06-16 06:00:00+02:00,2025-04-26 00:00:00+02:00,2025-07-04 00:20:00+02:00,2025-07-04 00:20:00+02:00,None,None,None,None,None,None,None,None,None
23952,2025-06-16 09:00:00+02:00,2025-04-26 00:00:00+02:00,2025-07-04 00:20:00+02:00,2025-07-04 00:20:00+02:00,None,None,None,None,None,None,None,None,None
23970,2025-06-16 12:00:00+02:00,2025-04-26 00:00:00+02:00,2025-07-04 00:20:00+02:00,2025-07-04 00:20:00+02:00,None,None,None,None,None,None,None,None,None
23988,2025-06-16 15:00:00+02:00,2025-04-26 00:00:00+02:00,2025-07-04 00:20:00+02:00,2025-07-04 00:20:00+02:00,None,None,None,None,None,None,None,None,None
24006,2025-06-16 18:00:00+02:00,2025-04-26 00:00:00+02:00,2025-07-04 00:20:00+02:00,2025-07-04 00:20:00+02:00,None,None,None,None,None,None,None,None,None
24024,2025-06-16 21:00:00+02:00,2025-04-26 00:00:00+02:00,2025-07-04 00:20:00+02:00,2025-07-04 00:20:00+02:00,None,None,None,None,None,None,None,None,None
24042,2025-06-17 00:00:00+02:00,2025-04-26 00:00:00+02:00,2025-07-04 00:20:00+02:00,2025-07-04 00:20:00+02:00,None,None,None,None,None,None,None,None,None
24060,2025-06-17 03:00:00+02:00,2025-04-26 00:00:00+02:00,2025-07-04 00:20:00+02:00,2025-07-04 00:20:00+02:00,None,None,None,None,None,None,None,None,None
24078,2025-06-17 06:00:00+02:00,2025-04-26 00:00:00+02:00,2025-07-04 00:20:00+02:00,2025-07-04 00:20:00+02:00,None,None,None,None,None,None,None,None,None
24096,2025-06-17 09:00:00+02:00,2025-04-26 00:00:00+02:00,2025-07-04 00:20:00+02:00,2025-07-04 00:20:00+02:00,None,None,None,None,None,None,None,None,None
24114,2025-06-17 12:00:00+02:00,2025-04-26 00:00:00+02:00,2025-07-04 00:20:00+02:00,2025-07-04 00:20:00+02:00,None,None,None,None,None,None,None,None,None
24132,2025-06-17 15:00:00+02:00,2025-04-26 00:00:00+02:00,2025-07-04 00:20:00+02:00,2025-07-04 00:20:00+02:00,None,None,None,None,None,None,None,None,None
24150,2025-06-17 18:00:00+02:00,2025-04-26 00:00:00+02:00,2025-07-04 00:20:00+02:00,2025-07-04 00:20:00+02:00,None,None,None,None,None,None,None,None,None
24168,2025-06-17 21:00:00+02:00,2025-04-26 00:00:00+02:00,2025-07-04 00:20:00+02:00,2025-07-04 00:20:00+02:00,None,None,None,None,None,None,None,None,None
24186,2025-06-18 00:00:00+02:00,2025-04-26 00:00:00+02:00,2025-07-04 00:20:00+02:00,2025-07-04 00:20:00+02:00,None,None,None,None,None,None,None,None,None
24204,2025-06-18 03:00:00+02:00,2025-04-26 00:00:00+02:00,2025-07-04 00:20:00+02:00,2025-07-04 00:20:00+02:00,None,None,None,None,None,None,None,None,None
24222,2025-06-18 06:00:00+02:00,2025-04-26 00:00:00+02:00,2025-07-04 00:20:00+02:00,2025-07-04 00:20:00+02:00,None,None,None,None,None,None,None,None,None
24240,2025-06-18 09:00:00+02:00,2025-04-26 00:00:00+02:00,2025-07-04 00:20:00+02:00,2025-07-04 00:20:00+02:00,None,None,None,None,None,None,None,None,None
24258,2025-06-18 12:00:00+02:00,2025-04-26 00:00:00+02:00,2025-07-04 00:20:00+02:00,2025-07-04 00:20:00+02:00,None,None,None,None,None,None,None,None,None
24276,2025-06-18 15:00:00+02:00,2025-04-26 00:00:00+02:00,2025-07-04 00:20:00+02:00,2025-07-04 00:20:00+02:00,None,None,None,None,None,None,None,None,None
24294,2025-06-18 18:00:00+02:00,2025-04-26 00:00:00+02:00,2025-07-04 00:20:00+02:00,2025-07-04 00:20:00+02:00,None,None,None,None,None,None,None,None,None
24312,2025-06-18 21:00:00+02:00,2025-04-26 00:00:00+02:00,2025-07-04 00:20:00+02:00,2025-07-04 00:20:00+02:00,None,None,None,None,None,None,None,None,None
24330,2025-06-19 00:00:00+02:00,2025-04-26 00:00:00+02:00,2025-07-04 00:20:00+02:00,2025-07-04 00:20:00+02:00,None,None,None,None,None,None,None,None,None
24348,2025-06-19 03:00:00+02:00,2025-04-26 00:00:00+02:00,2025-07-04 00:20:00+02:00,2025-07-04 00:20:00+02:00,None,None,None,None,None,None,None,None,None
